date,Mkt-RF,SMB,HML,RMW,CMA,RF,daily_return
2021-06-23,0.0001,0.0051,-0.0028000000000000004,-0.48,-0.23,0.0,0.003567458170813609
2021-06-24,0.0069,0.0074,0.0023,-0.38,0.26,0.0,0.004425843106327765
2021-06-25,0.0031,-0.005,0.0043,-0.13,0.06,0.0,0.0032695174096368795
2021-06-28,0.0022,-0.0084,-0.0159,-0.51,-0.13,0.0,0.01836263348971423
2021-06-29,0.0,-0.004,-0.0029,0.31,0.4,0.0,-0.0017531931023460068
2021-06-30,0.0007000000000000001,0.0012,0.0075,0.73,0.62,0.0,-0.00753060756291446
2021-07-01,0.0043,0.004,0.0040999999999999995,0.01,0.42,0.0,0.009932023887047503
2021-07-02,0.005600000000000001,-0.0152,-0.0070999999999999995,0.66,-0.16,0.0,0.007323813325827988
2021-07-06,-0.0028000000000000004,-0.0104,-0.0199,0.56,-0.7,0.0,0.012821610336250178
2021-07-07,0.0009,-0.0086,0.0008,1.7,0.32,0.0,-0.0030159323467249255
2021-07-08,-0.0086,-0.0001,-0.0077,-0.22,0.0,0.0,-0.007822869117336317
2021-07-09,0.0125,0.0085,0.015700000000000002,-0.18,0.34,0.0,0.00872697184309379
2021-07-12,0.0023,-0.0001,0.005600000000000001,0.29,-0.29,0.0,0.003273831012436057
2021-07-13,-0.005600000000000001,-0.0123,-0.0040999999999999995,0.72,0.12,0.0,0.001340022913787875
2021-07-14,-0.0026,-0.011699999999999999,0.0034000000000000002,1.93,0.6,0.0,0.005633768132907502
2021-07-15,-0.0038,-0.0026,0.0079,0.33,-0.07,0.0,-0.008949999548144016
2021-07-16,-0.0077,-0.004,-0.0125,0.12,-0.83,0.0,-0.01507320712495619
2021-07-19,-0.0141,0.0004,-0.0174,-0.42,-1.12,0.0,-0.0075079512978890595
2021-07-20,0.0169,0.0084,0.0016,-0.56,0.39,0.0,0.007742216610312935
2021-07-21,0.0095,0.0072,0.0079,-0.98,0.06,0.0,-0.008655958617476367
2021-07-22,0.0009,-0.0155,-0.0101,0.5,-0.39,0.0,0.005974781232210846
2021-07-23,0.0098,-0.0033,-0.004699999999999999,0.48,-0.32,0.0,0.022202408039335042
2021-07-26,0.0018,0.001,0.013300000000000001,0.26,0.87,0.0,0.006030318147596692
2021-07-27,-0.0066,-0.004699999999999999,0.0059,0.46,0.12,0.0,-0.008050572653305554
2021-07-28,0.0027,0.0121,-0.006500000000000001,-1.56,-0.71,0.0,0.0028495854580363744
2021-07-29,0.0040999999999999995,0.0022,0.009399999999999999,0.82,0.52,0.0,-0.015279699617461229
2021-07-30,-0.006500000000000001,-0.0008,-0.0017000000000000001,0.55,0.38,0.0,-0.010051358491917628
2021-08-02,-0.0012,-0.0012,-0.0040999999999999995,-0.07,-0.31,0.0,-0.004652085291810271
2021-08-03,0.0073,-0.004,0.0092,0.64,0.21,0.0,-0.0008907916824497653
2021-08-04,-0.0039000000000000003,-0.0096,-0.015600000000000001,-0.37,-1.09,0.0,0.00987242770111485
2021-08-05,0.0074,0.010700000000000001,-0.001,-1.32,-0.42,0.0,0.010305345508387243
2021-08-06,0.0009,0.004699999999999999,0.018799999999999997,0.58,0.32,0.0,-0.0046070824544212075
2021-08-09,0.0001,-0.0045000000000000005,-0.0026,-0.63,-0.54,0.0,-0.0012870372378772643
2021-08-10,0.0006,0.0038,0.0182,0.71,0.89,0.0,-0.004550632757555961
2021-08-11,0.0019,0.003,0.0141,0.89,0.49,0.0,-0.004662330505537882
2021-08-12,0.0024,-0.0069,-0.004,0.05,0.1,0.0,0.004020763642115233
2021-08-13,0.0,-0.0095,-0.0024,0.7,-0.01,0.0,0.004133273864515896
2021-08-16,-0.0005,-0.0087,0.0005,1.66,0.16,0.0,0.00613006287532869
2021-08-17,-0.008,-0.005,-0.0011,-0.29,0.1,0.0,-0.009344748378929735
2021-08-18,-0.0095,0.0011,-0.0018,-0.31,-0.67,0.0,-0.005002064271156903
2021-08-19,-0.0015,-0.0096,-0.008199999999999999,1.39,-0.47,0.0,0.016299181548407482
2021-08-20,0.0092,0.0085,-0.0048,-0.38,-0.28,0.0,0.008230162722047796
2021-08-23,0.0108,0.0076,-0.0085,-1.83,-0.06,0.0,0.013237398491301455
2021-08-24,0.0040999999999999995,0.0040999999999999995,0.0036,-0.72,0.09,0.0,0.003971775699659119
2021-08-25,0.0026,0.0006,0.0036,-0.43,-0.02,0.0,-0.002898103082781489
2021-08-26,-0.006500000000000001,-0.0044,-0.0032,-0.05,-0.16,0.0,-0.001658626118449802
2021-08-27,0.010700000000000001,0.0165,0.003,-0.71,0.14,0.0,0.01621869308951429
2021-08-30,0.0034999999999999996,-0.0069,-0.0137,0.66,0.14,0.0,0.01747328197756115
2021-08-31,-0.0013,0.0046,-0.0005,-0.45,-0.21,0.0,0.0020427164399343667
2021-09-01,0.0011,0.004,-0.009399999999999999,-0.43,-0.36,0.0,0.011991294780934192
2021-09-02,0.0036,0.002,-0.0004,-0.42,0.58,0.0,-0.0010909059890584771
2021-09-03,-0.0001,-0.0055000000000000005,-0.0026,0.03,-0.26,0.0,0.0034237270990813418
2021-09-07,-0.0036,-0.0036,-0.0009,-0.6,0.18,0.0,0.018611320320395253
2021-09-08,-0.0034000000000000002,-0.0074,0.0008,0.75,0.17,0.0,-0.004551468980594553
2021-09-09,-0.0027,0.0026,0.0009,-0.79,-0.3,0.0,-0.0076423733903517865
2021-09-10,-0.0076,-0.0003,0.0002,0.21,-0.48,0.0,-0.004813170735704531
2021-09-13,0.0014000000000000002,0.0023,0.0134,0.21,0.98,0.0,-0.006994924300976368
2021-09-14,-0.0066,-0.0067,-0.0097,0.43,-0.47,0.0,-0.009329978504714176
2021-09-15,0.0088,0.0013,0.0063,-0.25,0.47,0.0,0.004582544663056964
2021-09-16,-0.0003,-0.0009,-0.0055000000000000005,-0.4,-0.55,0.0,0.0016282754193017723
2021-09-17,-0.0072,0.0097,-0.0005,-0.64,-0.44,0.0,-0.00869995570987625
2021-09-20,-0.0187,-0.0058,0.0023,0.77,0.27,0.0,-0.023924161788782206
2021-09-21,0.0005,0.0026,-0.0067,-0.44,-0.31,0.0,3.270829331825098e-06
2021-09-22,0.01,0.0015,0.0053,-0.53,0.49,0.0,0.00635321159361113
2021-09-23,0.0128,0.0046,0.009300000000000001,-1.01,0.2,0.0,0.006494783203255139
2021-09-24,0.0008,-0.0039000000000000003,0.006999999999999999,0.58,0.25,0.0,0.00536399025026979
2021-09-27,-0.001,0.0171,0.024300000000000002,-0.26,0.72,0.0,-0.001989792301471116
2021-09-28,-0.0218,0.0,0.0175,0.84,1.07,0.0,-0.024931942041432897
2021-09-29,0.0003,-0.002,0.008,1.16,0.33,0.0,0.00927000283243773
2021-09-30,-0.0102,0.0008,-0.0077,-1.22,-0.36,0.0,0.005554044308854644
2021-10-01,0.011000000000000001,0.004699999999999999,0.005,-0.1,0.61,0.0,0.007696123801446797
2021-10-04,-0.0143,0.004,0.0233,0.7,1.06,0.0,-0.02676903090917815
2021-10-05,0.0105,-0.005699999999999999,-0.0007000000000000001,-0.07,-0.31,0.0,0.03240371063643166
2021-10-06,0.0033,-0.01,-0.0049,0.33,-0.69,0.0,0.006462875109217947
2021-10-07,0.0101,0.0046,-0.0017000000000000001,-0.08,0.06,0.0,-0.004612448429954896
2021-10-08,-0.0028000000000000004,-0.0045000000000000005,0.011200000000000002,0.1,0.6,0.0,0.0010151280894721282
2021-10-11,-0.0072,0.0022,-0.0028000000000000004,-0.03,0.29,0.0,-0.009669165235198451
2021-10-12,-0.0006,0.005600000000000001,-0.0044,-0.89,-0.25,0.0,-0.005129396367508643
2021-10-13,0.0043,-0.0008,-0.0106,-0.47,-0.77,0.0,0.005775958476748055
2021-10-14,0.0165,-0.0037,-0.0027,-0.01,-0.14,0.0,0.010857152136029447
2021-10-15,0.0063,-0.0113,0.003,0.37,-0.05,0.0,-0.0017550424481576066
2021-10-18,0.0040999999999999995,-0.0040999999999999995,-0.0001,0.56,-0.05,0.0,0.017830634296988057
2021-10-19,0.0070999999999999995,-0.004699999999999999,-0.0023,-0.16,0.09,0.0,0.0060077202064166
2021-10-20,0.0034000000000000002,0.0023,0.011899999999999999,0.29,0.51,0.0,-0.010688258205628687
2021-10-21,0.0037,0.0003,-0.0095,0.33,-0.63,0.0,0.021495442467309056
2021-10-22,-0.0025,0.0,0.0101,0.45,0.51,0.0,-0.010670268828193663
2021-10-25,0.0058,0.0037,-0.0015,-0.42,-0.36,0.0,0.007134793874888246
2021-10-26,0.0004,-0.0078000000000000005,-0.0031,-0.37,-0.14,0.0,-0.008017673299513861
2021-10-27,-0.0076,-0.0095,-0.0118,0.85,-0.61,0.0,-0.0014447609338912315
2021-10-28,0.011399999999999999,0.008199999999999999,-0.005,-0.33,-0.17,0.0,0.015246444721053631
2021-10-29,0.0022,0.0014000000000000002,-0.0083,0.55,-0.8,0.0,0.012704873466172106
2021-11-01,0.0051,0.020499999999999997,0.0044,-1.12,0.03,0.0,-0.007282659117803347
2021-11-02,0.0024,-0.0032,-0.0054,0.41,0.14,0.0,-0.0016798595367464308
2021-11-03,0.008,0.0144,-0.0012,0.21,-0.39,0.0,0.01367765546906452
2021-11-04,0.0039000000000000003,-0.0028000000000000004,-0.0137,0.65,-0.72,0.0,-0.006485808753435629
2021-11-05,0.0038,0.0079,0.011899999999999999,0.01,1.3,0.0,-0.009759867916450116
2021-11-08,0.0018,0.0002,0.0007000000000000001,-0.5,-0.08,0.0,0.000676578571237263
2021-11-09,-0.0034999999999999996,-0.0015,0.0045000000000000005,0.58,0.28,0.0,0.004042492384779939
2021-11-10,-0.010700000000000001,-0.0031,0.009300000000000001,1.38,-0.08,0.0,-0.018385895063850244
2021-11-11,0.0024,0.0063,0.0033,0.14,0.11,0.0,0.0071816297689475395
2021-11-12,0.0074,-0.0046,-0.0091,0.39,-0.3,0.0,0.03152942233631384
2021-11-15,-0.0002,-0.0046,0.0070999999999999995,0.56,0.48,0.0,0.0027804627157270723
2021-11-16,0.005,-0.0017000000000000001,-0.0072,0.19,-0.64,0.0,0.0025998341341118003
2021-11-17,-0.004699999999999999,-0.0064,-0.0025,0.81,0.16,0.0,0.003310821049873347
2021-11-18,0.0006,-0.0076,-0.0007000000000000001,1.26,-0.09,0.0,0.0010777263508072732
2021-11-19,-0.002,-0.0040999999999999995,-0.0128,1.05,-0.59,0.0,0.0028657267649119245
2021-11-22,-0.0060999999999999995,0.0005,0.0276,1.24,1.59,0.0,-0.020741118852999785
2021-11-23,-0.0003,-0.002,0.0175,0.24,1.15,0.0,-0.005688218746211171
2021-11-24,0.003,-0.0013,-0.0087,-0.52,-0.2,0.0,0.005782270449234961
2021-11-26,-0.0222,-0.0128,-0.0092,0.25,-0.61,0.0,-0.009027379262997903
2021-11-29,0.0111,-0.0131,-0.0079,0.38,-0.32,0.0,0.008617330077029361
2021-11-30,-0.0195,0.0016,-0.0113,-0.11,0.43,0.0,-0.024784335612381136
2021-12-01,-0.0161,-0.004699999999999999,0.0111,2.29,0.74,0.0,-0.02933597517909159
2021-12-02,0.0151,0.01,0.0127,-0.65,0.04,0.0,-0.0004829973019826461
2021-12-03,-0.0121,-0.0086,0.010700000000000001,1.78,1.0,0.0,-0.01667146461349911
2021-12-06,0.011899999999999999,0.0083,0.0063,0.09,0.61,0.0,0.020411193261212324
2021-12-07,0.0222,-0.0016,-0.0179,-1.45,-0.43,0.0,0.023192749505551502
2021-12-08,0.004699999999999999,0.0034000000000000002,-0.0083,-0.97,0.2,0.0,0.010269990553797737
2021-12-09,-0.010700000000000001,-0.010700000000000001,0.015700000000000002,1.42,0.97,0.0,-0.014357283850367386
2021-12-10,0.006999999999999999,-0.0087,0.005,1.38,0.77,0.0,0.002844882877836241
2021-12-13,-0.0104,-0.0029,-0.0098,0.3,-0.31,0.0,-0.007411135557916171
2021-12-14,-0.0076,-0.0034999999999999996,0.016399999999999998,0.4,0.17,0.0,-0.007644674003270735
2021-12-15,0.016200000000000003,0.0002,-0.0191,0.05,-0.36,0.0,0.018703669847940363
2021-12-16,-0.012,-0.0086,0.0278,0.64,0.64,0.0,-0.02402322146932223
2021-12-17,-0.006500000000000001,0.0147,-0.0233,-1.7,-0.37,0.0,-0.005275762836792097
2021-12-20,-0.0127,-0.0022,-0.0040999999999999995,0.04,0.16,0.0,-0.004314750093577513
2021-12-21,0.0206,0.0067,0.0019,-1.08,-0.19,0.0,0.020256432935430002
2021-12-22,0.0097,0.0018,-0.0036,0.34,0.08,0.0,0.00810829989200923
2021-12-23,0.0070999999999999995,0.0029,-0.0048,-0.36,-0.39,0.0,0.00382739595914261
2021-12-27,0.012199999999999999,-0.0013,0.0029,0.97,0.48,0.0,0.009379601124276826
2021-12-28,-0.0027,-0.0040999999999999995,0.008100000000000001,0.84,0.2,0.0,-0.0027683345033182594
2021-12-29,0.0006,-0.0003,0.0017000000000000001,0.69,0.0,0.0,-0.003277660635892299
2021-12-30,-0.0015,0.0008,-0.004,-0.83,-0.42,0.0,0.0005049972618638154
2021-12-31,-0.0031,0.0018,0.0053,0.36,0.4,0.0,-0.014862720783198946
2022-01-03,0.0073,0.0043,0.0078000000000000005,-1.17,0.6,0.0,0.003951984285982313
2022-01-04,-0.0029,-0.0007000000000000001,0.0362,0.63,1.47,0.0,-0.009823126515527525
2022-01-05,-0.022799999999999997,-0.009399999999999999,0.026000000000000002,1.41,1.22,0.0,-0.0357199579055143
2022-01-06,0.0,0.0038,0.0175,-0.55,-0.02,0.0,-0.007354534585763184
2022-01-07,-0.0048,-0.0096,0.0202,-0.12,0.85,0.0,-0.01028773665974736
2022-01-10,-0.0015,-0.003,-0.0028000000000000004,-0.04,-0.38,0.0,-0.003278740169025296
2022-01-11,0.011000000000000001,-0.002,-0.003,-1.26,0.38,0.0,0.011565355465335214
2022-01-12,0.0012,-0.0085,0.005,0.76,0.27,0.0,-0.0020687565213176606
2022-01-13,-0.015700000000000002,0.0086,0.0241,1.17,1.01,0.0,-0.025612273775320715
2022-01-14,0.0008,0.0004,0.0054,-0.84,0.48,0.0,0.010900707415418376
2022-01-18,-0.0208,-0.009000000000000001,0.0137,0.8,0.97,0.0,-0.02898617369998613
2022-01-19,-0.0101,-0.0036,-0.0067,0.25,0.08,0.0,-0.0002527215830316898
2022-01-20,-0.011399999999999999,-0.0083,-0.0023,-0.3,0.13,0.0,-0.0147932282464045
2022-01-21,-0.021,0.0038,0.0049,1.03,0.47,0.0,-0.10881100392674126
2022-01-24,0.0053,0.0175,-0.0025,-0.07,-0.65,0.0,-0.003010205721841297
2022-01-25,-0.0143,-0.0019,0.0279,-0.78,1.61,0.0,-0.03472679737861051
2022-01-26,-0.003,-0.0106,0.0009,0.42,-0.05,0.0,-0.010007554421298526
2022-01-27,-0.0079,-0.0147,0.0079,1.06,0.96,0.0,0.025122620447429078
2022-01-28,0.0245,-0.0060999999999999995,-0.0207,0.17,0.25,0.0,0.021949469561328705
2022-01-31,0.023399999999999997,0.0072,-0.0286,-1.82,-1.58,0.0,0.05891017167646306
2022-02-01,0.0087,0.0012,0.006500000000000001,-1.07,0.38,0.0,0.03278762435170757
2022-02-02,0.0048,-0.0158,0.0072,1.48,0.49,0.0,-0.010358818189546093
2022-02-03,-0.024900000000000002,0.0044,0.0218,0.42,1.32,0.0,-0.10531073866206342
2022-02-04,0.0089,-0.0028000000000000004,-0.006,-1.7,-1.1,0.0,0.02054146352942765
2022-02-07,-0.0025,0.006500000000000001,0.0023,-0.7,-0.01,0.0,-0.022102893500550613
2022-02-08,0.0102,0.0073,-0.0028000000000000004,0.92,-0.46,0.0,0.003307007454572908
2022-02-09,0.0161,0.0003,-0.0195,-1.1,-0.23,0.0,0.022422469085329633
2022-02-10,-0.0169,0.0003,0.0123,-0.56,0.32,0.0,-0.017571023624288085
2022-02-11,-0.0192,0.0091,0.0213,-0.18,1.44,0.0,-0.03364153231764888
2022-02-14,-0.0034999999999999996,0.0009,-0.0059,0.68,-0.2,0.0,0.006273656841041975
2022-02-15,0.0187,0.0103,-0.014199999999999999,-0.68,-0.83,0.0,0.019158572703331656
2022-02-16,-0.0002,0.0004,0.0031,0.59,0.4,0.0,-0.010444302105969916
2022-02-17,-0.022799999999999997,-0.0005,0.011000000000000001,0.88,1.44,0.0,-0.030050073403007027
2022-02-18,-0.0087,0.001,0.009399999999999999,1.05,0.43,0.0,-0.002287145279666336
2022-02-22,-0.0118,-0.0036,0.0011,-0.05,0.15,0.0,-0.02332369451072336
2022-02-23,-0.0196,0.0006,0.0126,0.02,1.04,0.0,-0.024417141337496395
2022-02-24,0.0189,0.0072,-0.038599999999999995,-1.79,-1.72,0.0,0.04608361674104633
2022-02-25,0.0223,-0.0014000000000000002,0.012199999999999999,0.36,-0.21,0.0,0.009609794433697028
2022-02-28,0.0005,0.0040999999999999995,-0.005,-0.8,0.3,0.0,0.0044440779740022585
2022-03-01,-0.015700000000000002,-0.0028000000000000004,-0.008100000000000001,-0.39,0.55,0.0,-0.019718184863295685
2022-03-02,0.0181,0.0060999999999999995,0.0134,0.52,0.38,0.0,0.0031437891037335852
2022-03-03,-0.0088,-0.0022,0.0152,1.23,1.21,0.0,-0.021149699266025057
2022-03-04,-0.011000000000000001,-0.005,0.0068000000000000005,0.4,1.18,0.0,-0.016433428567135144
2022-03-07,-0.031200000000000002,0.0073,0.0089,-0.67,1.33,0.0,-0.04166204376190896
2022-03-08,-0.0052,0.0097,0.0032,-1.13,-0.22,0.0,-0.008496314821032191
2022-03-09,0.027999999999999997,0.0,-0.0209,-0.42,-1.53,0.0,0.04261411549325289
2022-03-10,-0.004699999999999999,0.0031,0.0116,-0.33,0.34,0.0,-0.003408042212831197
2022-03-11,-0.0149,-0.0013,0.0179,0.98,0.59,0.0,-0.03165608435728595
2022-03-14,-0.0106,-0.0085,0.0177,2.18,0.04,0.0,-0.022746333082176995
2022-03-15,0.0215,-0.0049,-0.0239,0.75,-0.99,0.0,0.03313536488945257
2022-03-16,0.026099999999999998,0.0044,-0.0183,-1.17,-1.52,0.0,0.04096252657447974
2022-03-17,0.0143,0.0016,-0.0109,-1.59,-0.14,0.0,0.02397409546146112
2022-03-18,0.013300000000000001,-0.0019,-0.018500000000000003,-0.54,-0.8,0.0,0.026579960258503066
2022-03-21,-0.0018,-0.009399999999999999,0.0159,-0.17,1.56,0.0,-0.009150977184759324
2022-03-22,0.0131,-0.0022,-0.0116,-0.82,-1.0,0.0,0.02299010933335288
2022-03-23,-0.0126,-0.0060999999999999995,0.0038,-0.49,1.54,0.0,-0.012561067476256627
2022-03-24,0.014199999999999999,-0.0032,-0.0079,-0.47,-0.2,0.0,0.013433061314344297
2022-03-25,0.0027,-0.003,0.0218,0.22,1.32,0.0,0.0022093262713862583
2022-03-28,0.0073,-0.0087,-0.017,0.49,-1.18,0.0,0.01110398117367728
2022-03-29,0.014499999999999999,0.012,-0.0192,-0.34,-0.96,0.0,0.022564394852157
2022-03-30,-0.0083,-0.011200000000000002,0.004,0.39,0.9,0.0,-0.015423493088973061
2022-03-31,-0.0155,0.0062,-0.0044,-0.22,0.39,0.0,-0.01991587528532557
2022-04-01,0.0039000000000000003,0.005699999999999999,-0.0059,-0.91,0.1,1e-05,0.0024976551590123464
2022-04-04,0.009399999999999999,-0.0054,-0.018799999999999997,-0.78,-0.65,1e-05,0.036149468261898576
2022-04-05,-0.0154,-0.0073,0.0084,0.71,0.18,1e-05,-0.02119610459239063
2022-04-06,-0.0124,-0.0031,0.0109,0.25,0.85,1e-05,-0.029991706335395496
2022-04-07,0.0033,-0.0060999999999999995,-0.0013,0.38,0.34,1e-05,-0.007478219852116497
2022-04-08,-0.0039000000000000003,-0.0053,0.022400000000000003,0.37,1.04,1e-05,-0.013997753460053941
2022-04-11,-0.015300000000000001,0.0062,0.0106,0.44,0.06,1e-05,-0.0247330431962971
2022-04-12,-0.0029,0.005699999999999999,0.0046,-0.24,1.04,1e-05,-0.005999714752741636
2022-04-13,0.013999999999999999,0.0062,-0.0070999999999999995,-1.0,0.03,1e-05,0.01650144568485601
2022-04-14,-0.0128,0.0032,0.0141,0.19,0.93,1e-05,-0.0255347510778825
2022-04-18,-0.0021,-0.005699999999999999,0.018000000000000002,0.76,0.61,1e-05,-0.0011184537527645366
2022-04-19,0.0177,0.004,-0.0095,0.53,-1.27,1e-05,0.027674179712693592
2022-04-20,-0.0028000000000000004,0.0048,0.0126,0.78,1.11,1e-05,-0.1427473246038352
2022-04-21,-0.0175,-0.005600000000000001,0.0040999999999999995,1.76,0.39,1e-05,-0.03440309544152642
2022-04-22,-0.0274,0.0025,-0.0016,-0.13,-0.22,1e-05,-0.02430364319437639
2022-04-25,0.0070999999999999995,0.0012,-0.0184,0.11,-1.06,1e-05,0.004507013059846576
2022-04-26,-0.03,-0.0036,0.0179,0.24,1.21,1e-05,-0.04107689904702694
2022-04-27,0.0012,-0.005600000000000001,0.0034000000000000002,0.14,0.79,1e-05,-0.027419123602320017
2022-04-28,0.024399999999999998,-0.0051,-0.0045000000000000005,0.46,0.1,1e-05,0.07714281573094373
2022-04-29,-0.0353,0.0087,0.0059,-0.23,0.66,1e-05,-0.054232329097166465
2022-05-02,0.008,0.0039000000000000003,-0.0115,-0.61,-1.32,1e-05,0.028536524353087733
2022-05-03,0.0040999999999999995,0.0016,0.016200000000000003,0.01,1.15,1e-05,0.0043889731852364555
2022-05-04,0.03,-0.004699999999999999,0.0024,0.0,0.09,1e-05,0.03462986654899591
2022-05-05,-0.038,-0.0025,0.023700000000000002,0.59,1.14,1e-05,-0.06582388337994127
2022-05-06,-0.0085,-0.0101,0.0177,1.0,1.37,1e-05,-0.017890119030420926
2022-05-09,-0.0354,-0.0006,0.0137,4.2,-0.32,1e-05,-0.037813969504941314
2022-05-10,0.002,-0.005,-0.012199999999999999,-0.66,0.32,1e-05,0.013482111193263036
2022-05-11,-0.0195,-0.0059,0.0259,0.7,0.94,1e-05,-0.042907290423578326
2022-05-12,0.0017000000000000001,0.012,-0.0123,-0.37,-1.1,1e-05,0.010068062437001535
2022-05-13,0.0276,0.0039000000000000003,-0.022000000000000002,-2.15,-0.67,1e-05,0.04770520029963898
2022-05-16,-0.006,0.0009,0.0134,0.19,1.32,1e-05,-0.0068780105771255595
2022-05-17,0.021400000000000002,0.009399999999999999,-0.0005,-0.7,-0.32,1e-05,0.02216862588116575
2022-05-18,-0.0404,0.0046,0.015300000000000001,-0.54,0.36,1e-05,-0.057749588374319316
2022-05-19,-0.0034000000000000002,0.004,-0.008,-1.2,-0.84,1e-05,0.0005768645873893696
2022-05-20,-0.0005,-0.0014000000000000002,-0.0019,-0.1,0.17,1e-05,0.005751298064247123
2022-05-23,0.0174,-0.0092,0.0129,-0.03,1.03,1e-05,0.015822092440272995
2022-05-24,-0.0123,-0.004699999999999999,0.018500000000000003,1.42,1.12,1e-05,-0.04557283956450475
2022-05-25,0.012199999999999999,0.0074,0.0021,-0.54,0.01,1e-05,0.017961243645126856
2022-05-26,0.0218,0.0003,-0.0062,-0.15,-0.31,1e-05,0.029510412107688122
2022-05-27,0.0258,0.0004,-0.0131,-0.66,-0.25,1e-05,0.0291108226582244
2022-05-31,-0.0070999999999999995,-0.0039000000000000003,0.0045000000000000005,0.8,-0.25,1e-05,0.008155942075874556
2022-06-01,-0.0075,0.0022,0.0079,-0.18,1.07,3e-05,-0.01044668423883699
2022-06-02,0.0209,0.0042,-0.0207,-0.45,-1.49,3e-05,0.04220963339257944
2022-06-03,-0.0163,0.0101,0.0053,-0.78,0.45,3e-05,-0.03301909446558271
2022-06-06,0.0033,0.0006,0.006500000000000001,0.47,0.19,3e-05,0.009424854840663466
2022-06-07,0.009899999999999999,0.0018,-0.0014000000000000002,-1.56,0.67,3e-05,0.004964521864741389
2022-06-08,-0.0102,-0.0027,-0.0053,-0.68,-0.22,3e-05,0.003381649453353841
2022-06-09,-0.024399999999999998,0.0044,0.0026,0.87,0.15,3e-05,-0.04500870705584625
2022-06-10,-0.03,0.0027,0.0062,0.31,0.48,3e-05,-0.04498531631446279
2022-06-13,-0.041299999999999996,-0.004699999999999999,0.0062,1.7,-0.38,3e-05,-0.056285789390127294
2022-06-14,-0.0025,0.0011,0.0012,0.11,0.04,3e-05,-0.004202573056443781
2022-06-15,0.0155,-0.0002,-0.0165,-0.2,-1.13,3e-05,0.043674884980927864
2022-06-16,-0.0352,-0.0109,0.0003,0.61,-0.66,3e-05,-0.040364857042212154
2022-06-17,0.004699999999999999,0.0073,-0.0263,0.36,-2.0,3e-05,0.01529775161458602
2022-06-21,0.023799999999999998,-0.0083,0.0024,-0.91,0.01,3e-05,-0.000540956477488197
2022-06-22,-0.0018,0.0003,-0.0177,0.63,-1.61,3e-05,0.009567223383332601
2022-06-23,0.0113,0.003,-0.0385,0.5,-1.86,3e-05,0.018493692215181268
2022-06-24,0.0311,-0.0040999999999999995,-0.0004,0.11,-0.33,3e-05,0.048040466781757774
2022-06-27,-0.0028000000000000004,0.0077,0.0124,-0.29,1.29,3e-05,-0.010215309670145833
2022-06-28,-0.021,0.0004,0.0236,-0.68,1.28,3e-05,-0.044431663522254694
2022-06-29,-0.002,-0.0059,-0.013000000000000001,1.09,-0.86,3e-05,0.007187978814716667
2022-06-30,-0.0096,0.0051,-0.0015,0.89,-0.17,3e-05,-0.020327126998962664
2022-07-01,0.0115,-0.0002,0.001,-0.74,-0.06,4e-05,0.013260017439534533
2022-07-05,0.0049,0.011200000000000002,-0.0334,-1.76,-2.15,4e-05,0.0365077523255839
2022-07-06,0.0017000000000000001,-0.0088,-0.0072,0.05,-0.32,4e-05,0.004531700997870702
2022-07-07,0.0177,0.0089,-0.0097,-0.84,-1.32,4e-05,0.02361650149749872
2022-07-08,-0.0007000000000000001,0.0007000000000000001,-0.0007000000000000001,-0.25,-0.21,4e-05,-0.003816708583664452
2022-07-11,-0.0139,-0.009899999999999999,0.0159,1.72,1.25,4e-05,-0.03678867078198034
2022-07-12,-0.0088,0.0085,0.0051,0.1,0.84,4e-05,-0.008008536815138245
2022-07-13,-0.0039000000000000003,0.0042,-0.0038,0.04,-0.33,4e-05,0.000674770365468147
2022-07-14,-0.0040999999999999995,-0.004699999999999999,-0.01,0.78,-0.04,4e-05,-0.006717726820623771
2022-07-15,0.0195,0.0004,0.0046,-0.22,-0.39,4e-05,0.03828283011584732
2022-07-18,-0.0070999999999999995,0.0037,0.0102,0.15,-0.09,4e-05,-0.0019265998037975018
2022-07-19,0.027999999999999997,0.0084,-0.005600000000000001,-0.27,-0.59,4e-05,0.044382551774064805
2022-07-20,0.0089,0.0108,-0.0132,-1.48,-1.49,4e-05,0.03783298296956472
2022-07-21,0.0097,-0.0033,-0.016,-0.26,-0.89,4e-05,0.015227104812271408
2022-07-22,-0.011899999999999999,-0.0084,0.0138,1.74,1.52,4e-05,-0.034273823035564366
2022-07-25,0.0011,0.001,0.0168,0.65,0.52,4e-05,-0.009192101511192985
2022-07-26,-0.0132,0.0034000000000000002,0.0106,0.57,1.16,4e-05,-0.029382613606986574
2022-07-27,0.027200000000000002,0.0016,-0.0126,-0.2,-1.34,4e-05,0.05742974445179727
2022-07-28,0.011899999999999999,-0.0004,-0.0087,0.15,-0.87,4e-05,-0.008543955290114758
2022-07-29,0.0144,-0.0088,0.0045000000000000005,0.49,-1.16,4e-05,0.02194732634643004
2022-08-01,-0.0019,0.0018,-0.0026,0.17,0.34,8e-05,0.0005262571145945305
2022-08-02,-0.0049,0.0058,-0.013999999999999999,-2.16,-0.46,8e-05,-0.008565842266500034
2022-08-03,0.0167,0.0028000000000000004,-0.0192,-1.49,-0.7,8e-05,0.035721511719116306
2022-08-04,-0.0006,0.0040999999999999995,-0.016399999999999998,-1.31,-0.86,8e-05,0.009476086441087661
